INBOUND_DATE,PLANT_NAME,MATERIAL_NAME,DATE,Quantity_KT_In
2024-06-16,CHINA-WAREHOUSE,MAT-0265,2024-06-16,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,4.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,21.0
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,2.75
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,22.0
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0416,2024-06-17,24.75
2024-05-05,CHINA-WAREHOUSE,MAT-0092,2024-05-05,24.75
2024-05-05,CHINA-WAREHOUSE,MAT-0092,2024-05-05,23.375
2024-05-05,CHINA-WAREHOUSE,MAT-0092,2024-05-05,1.375
2024-05-05,CHINA-WAREHOUSE,MAT-0092,2024-05-05,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,1.375
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,23.375
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,1.375
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,23.375
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,8.25
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,16.5
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,16.5
2024-05-10,CHINA-WAREHOUSE,MAT-0188,2024-05-10,8.25
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,20.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,10.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,10.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,18.75
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,1.25
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,15.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,5.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,20.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,20.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,12.5
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,7.5
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,24.6
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,11.0
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,13.75
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,5.5
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,19.25
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,24.1
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,8.25
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,16.5
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,9.625
2024-05-28,CHINA-WAREHOUSE,MAT-0198,2024-05-28,15.125
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,24.0
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,1.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,19.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,6.0
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,16.5
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,9.0
2024-06-17,CHINA-WAREHOUSE,MAT-0145,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,5.5
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,19.25
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0146,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0268,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0268,2024-06-17,25.5
2024-06-17,CHINA-WAREHOUSE,MAT-0416,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0416,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0416,2024-06-17,24.75
2024-06-17,CHINA-WAREHOUSE,MAT-0158,2024-06-17,25.5
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,22.0
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,2.75
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,22.0
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,2.75
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,4.125
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,20.625
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,16.5
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,8.25
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,11.0
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,13.75
2024-05-20,CHINA-WAREHOUSE,MAT-0413,2024-05-20,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0399,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0400,2024-05-21,24.75
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,3.75
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,16.25
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,20.0
2024-05-23,CHINA-WAREHOUSE,MAT-0082,2024-05-23,20.0
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,16.5
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,8.25
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0356,2024-05-28,5.5
2024-05-28,CHINA-WAREHOUSE,MAT-0356,2024-05-28,19.25
2024-05-18,CHINA-WAREHOUSE,MAT-0374,2024-05-18,1.25
2024-05-18,CHINA-WAREHOUSE,MAT-0374,2024-05-18,23.35
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,20.625
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,4.125
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,4.125
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,20.625
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,8.25
2024-05-28,CHINA-WAREHOUSE,MAT-0315,2024-05-28,16.5
2024-05-28,CHINA-WAREHOUSE,MAT-0320,2024-05-28,5.5
2024-05-28,CHINA-WAREHOUSE,MAT-0320,2024-05-28,19.25
2024-05-28,CHINA-WAREHOUSE,MAT-0320,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,2.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,22.0
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,1.375
2024-05-28,CHINA-WAREHOUSE,MAT-0092,2024-05-28,23.375
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0400,2024-05-28,24.75
2024-05-28,CHINA-WAREHOUSE,MAT-0356,2024-05-28,24.75
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,1.025
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,23.375
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,1.25
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,23.375
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,23.375
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,1.325
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,1.375
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,23.375
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,4.125
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,20.625
2024-05-08,CHINA-WAREHOUSE,MAT-0413,2024-05-08,24.7
2024-05-18,CHINA-WAREHOUSE,MAT-0374,2024-05-18,1.35
2024-05-18,CHINA-WAREHOUSE,MAT-0374,2024-05-18,23.375
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-05-21,CHINA-WAREHOUSE,MAT-0056,2024-05-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0312,2024-06-21,25.5
2024-06-21,CHINA-WAREHOUSE,MAT-0416,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0416,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0416,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0416,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0087,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0118,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,4.125
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,20.625
2024-06-21,CHINA-WAREHOUSE,MAT-0018,2024-06-21,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,13.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,11.0
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0092,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,11.0
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,13.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,22.0
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,2.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,8.25
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,16.5
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,2.75
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,22.0
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,22.0
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,2.75
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0356,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,4.125
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,20.625
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,22.0
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,2.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,11.0
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,13.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,11.0
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,13.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,19.25
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,5.5
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,4.125
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,20.625
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-15,CHINA-WAREHOUSE,MAT-0400,2024-05-15,24.75
2024-05-15,CHINA-WAREHOUSE,MAT-0400,2024-05-15,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0399,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,23.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,1.375
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0400,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,2.75
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,22.0
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,12.375
2024-05-14,CHINA-WAREHOUSE,MAT-0327,2024-05-14,12.375
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-05-14,CHINA-WAREHOUSE,MAT-0112,2024-05-14,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0264,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0015,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0015,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0015,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0015,2024-06-24,24.75
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,24.75
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,20.625
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,4.125
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,24.75
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,24.75
2024-05-10,CHINA-WAREHOUSE,MAT-0229,2024-05-10,15.125
2024-05-10,CHINA-WAREHOUSE,MAT-0229,2024-05-10,9.625
2024-05-20,CHINA-WAREHOUSE,MAT-0056,2024-05-20,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0142,2024-06-24,25.5
2024-06-24,CHINA-WAREHOUSE,MAT-0049,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0382,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0382,2024-06-24,23.375
2024-06-24,CHINA-WAREHOUSE,MAT-0382,2024-06-24,1.375
2024-06-24,CHINA-WAREHOUSE,MAT-0382,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0382,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
2024-06-24,CHINA-WAREHOUSE,MAT-0084,2024-06-24,24.75
